"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000004110.15_Cacna1e",2.48064405424488,0.0654689073281593,0.365946532025185,0.178902931436043,0.858013920970291,0.998634685370048
"ENSMUSG00000004113.18_Cacna1b",0.83920921549419,0.0999537740455686,1.01144777262952,0.0988224768004708,0.921279221939468,0.998634685370048
"ENSMUSG00000004127.12_Trmt10a",26.3274525186221,0.213453160473826,0.130184394076837,1.6396217226148,0.101083843610929,0.998634685370048
"ENSMUSG00000004151.17_Etv1",8.69529100893824,0.105843363774703,0.196929111753864,0.537469360583892,0.590943443622854,0.998634685370048
"ENSMUSG00000004187.10_Kifc2",65.7055284464252,-0.0426096923801125,0.148317756185822,-0.287286522368423,0.773892941497616,0.998634685370048
"ENSMUSG00000004207.14_Psap",2339.52192034577,0.0276744900418671,0.0604826997701381,0.457560428801009,0.647268278496774,0.998634685370048
"ENSMUSG00000004221.16_Ikbkg",490.346854715519,-0.0674499741432796,0.106083148458379,-0.635821759850418,0.524892603006917,0.998634685370048
"ENSMUSG00000004233.14_Wars2",38.4787699743905,-0.0183953320780448,0.100235278939217,-0.183521533263751,0.85438882458953,0.998634685370048
"ENSMUSG00000004264.17_Phb2",991.98949023129,-0.0611114010009524,0.0678622407084163,-0.900521414604179,0.367842834332698,0.998634685370048
"ENSMUSG00000004266.15_Ptpn6",128.79478519536,0.0802332307163272,0.0881551157850442,0.910136978459269,0.36275027512248,0.998634685370048
"ENSMUSG00000004267.16_Eno2",0.858466059410137,0.103572946184887,0.602372706078267,0.171941632049028,0.863483416308926,0.998634685370048
"ENSMUSG00000004268.11_Emg1",169.625825133114,0.0553760850156103,0.0754644638914087,0.733803464042294,0.463068529037748,0.998634685370048
"ENSMUSG00000004270.13_Lpcat3",832.593975354924,-0.0178851253809342,0.0890196886591934,-0.200912019018695,0.840767369520848,0.998634685370048
"ENSMUSG00000004285.12_Atp6v1f",159.595389974293,-0.163167092184682,0.0807520398436457,-2.02059406177987,0.0433218041591311,0.998634685370048
"ENSMUSG00000004296.14_Il12b",0.253398636444575,-0.27497663291305,1.07184210830893,-0.256545838963993,0.797529390020913,0.998634685370048
"ENSMUSG00000004317.14_Clcn5",62.6989227975494,0.0595711201690914,0.105869475052333,0.562684571163167,0.573649692245274,0.998634685370048
"ENSMUSG00000004319.15_Clcn3",411.813363298742,0.0199130080151151,0.0718998176767003,0.276954916696097,0.781814723750271,0.998634685370048
"ENSMUSG00000004328.15_Hif3a",2.7158216182994,0.299998867297972,0.401321438897773,0.747527637999898,0.454745126120076,0.998634685370048
"ENSMUSG00000004347.16_Pde1c",2.71049194094679,0.311511402773432,0.305979911393861,1.01807795601473,0.308640910397745,0.998634685370048
"ENSMUSG00000004356.8_Utp20",196.662653577631,-0.0889189118178066,0.113246435054842,-0.785180670585754,0.43234764684298,0.998634685370048
"ENSMUSG00000004359.16_Spic",11.0989149832993,-0.170424521832543,0.300102462617441,-0.567887781879996,0.570111168816294,0.998634685370048
"ENSMUSG00000004360.9_9330159F19Rik",0.138227274088574,0.307774922083342,1.59739458279079,0.192673072388685,0.84721501340705,0.998634685370048
"ENSMUSG00000004364.14_Cul3",618.672117106075,-0.00388926014338279,0.0666490543934467,-0.0583543184337391,0.95346640133678,0.998634685370048
"ENSMUSG00000004371.14_Il11",0.156776280044059,0.428000031086324,1.41644403576051,0.302165154627182,0.762526165980685,0.998634685370048
"ENSMUSG00000004383.18_Large1",49.8901072743127,0.0237676579138972,0.113493581712674,0.209418520018767,0.834121536399075,0.998634685370048
"ENSMUSG00000004446.12_Bid",82.7144084979152,-0.0382784159295419,0.111513918018244,-0.343261331049989,0.73140186878488,0.998634685370048
"ENSMUSG00000004451.14_Ralb",70.0376200441267,-0.0871880118049907,0.113883991147381,-0.765586198082553,0.44392255938257,0.998634685370048
"ENSMUSG00000004455.16_Ppp1cc",175.614108287527,-0.0383501340431407,0.0867198017362614,-0.442230416529017,0.658322477820093,0.998634685370048
"ENSMUSG00000004460.16_Dnajb11",456.411755513962,-0.12780897082799,0.122201957227331,-1.04588317346037,0.295614973991935,0.998634685370048
"ENSMUSG00000004462.6_Tbccd1",143.732813531618,-0.125316946809509,0.0982951103371911,-1.27490519497483,0.20234280011586,0.998634685370048
"ENSMUSG00000004473.10_Clec11a",8.61173570874416,-0.153158372519748,0.197317077626066,-0.776204342586086,0.437628342442217,0.998634685370048
"ENSMUSG00000004500.9_Zfp324",44.9838302231322,-0.16441966363263,0.145962345261033,-1.12645260213234,0.259973992235881,0.998634685370048
"ENSMUSG00000004508.6_Gab2",26.6603488401401,-0.137736121533357,0.153224631742811,-0.898916316304473,0.368697236400249,0.998634685370048
"ENSMUSG00000004530.12_Coro1c",180.044843613773,0.0182098025786627,0.0954452105096315,0.190788018397478,0.848691676192113,0.998634685370048
"ENSMUSG00000004535.12_Tax1bp1",1141.46634691902,-0.102855479549821,0.0580348595218986,-1.77230513517501,0.0763439192799206,0.998634685370048
"ENSMUSG00000004552.16_Ctse",3.11867977805427,-0.254766268529634,0.297032699660164,-0.85770445079317,0.391055681759711,0.998634685370048
"ENSMUSG00000004558.14_Ndrg2",6991.26779851284,-0.0859975087112655,0.0879177613852905,-0.978158535388433,0.327995920710332,0.998634685370048
"ENSMUSG00000004561.14_Mettl17",73.960963979402,0.0266733109388215,0.0862547379105439,0.309238791803933,0.757139887439062,0.998634685370048
"ENSMUSG00000004562.16_Arhgef40",71.2915546517699,-0.0229143240320667,0.113838459118702,-0.201288072672992,0.840473328331223,0.998634685370048
"ENSMUSG00000004565.15_Pnpla6",227.576064294295,-0.0135977354715416,0.0973227313981446,-0.139717980334046,0.888882819504128,0.998634685370048
"ENSMUSG00000004567.16_Mcoln1",235.795970924644,-0.00633463014069621,0.0847973393045452,-0.0747031710269319,0.940450884611072,0.998634685370048
"ENSMUSG00000004568.12_Arhgef18",173.065217671901,0.0328860339468908,0.0886775446285585,0.370849622468008,0.710749539122583,0.998634685370048
"ENSMUSG00000004591.16_Pkn2",419.424605644906,0.00548659266406249,0.0636705241384489,0.086171627111662,0.931329985076043,0.998634685370048
"ENSMUSG00000004609.11_Cd33",16.7291909145952,0.181363466895682,0.207540546439761,0.873870046151794,0.382189028797788,0.998634685370048
"ENSMUSG00000004610.4_Etfb",905.668706139999,-0.0128112521731307,0.0812738628700666,-0.157630654194598,0.874747846991473,0.998634685370048
"ENSMUSG00000004626.14_Stxbp2",237.310256384741,-0.0799058884853723,0.061043891296381,-1.3089907407346,0.190537487207896,0.998634685370048
"ENSMUSG00000004631.15_Sgce",68.2984528531906,-0.124511162329499,0.118279276429373,-1.05268789333394,0.292484059138212,0.998634685370048
"ENSMUSG00000004633.17_Chn2",356.21378556462,0.123390118680948,0.0918501881307016,1.34338449590724,0.17914750454701,0.998634685370048
"ENSMUSG00000004637.15_Wwox",51.78628625631,0.0680223952627852,0.100885512806752,0.674253352838515,0.500150255061345,0.998634685370048
"ENSMUSG00000004642.13_Slbp",65.669342055829,-0.002278172288869,0.078955617941058,-0.028853833942123,0.976981165452995,0.998634685370048
"ENSMUSG00000004651.6_Tyr",0.160288957894814,0.307775108163669,1.55523319714952,0.197896436835176,0.843126092041548,0.998634685370048
"ENSMUSG00000004654.6_Ghrhr",0.123169768579299,0.668444271368249,2.06020157879989,0.324455761148205,0.745593009652984,0.998634685370048
"ENSMUSG00000004655.5_Aqp1",267.12502502453,-0.107209391707475,0.132650385782656,-0.80821017650966,0.418969600425777,0.998634685370048
"ENSMUSG00000004661.15_Arid3b",37.3219676149837,0.0226160869184682,0.112766040012405,0.200557605073125,0.841044510680415,0.998634685370048
"ENSMUSG00000004665.10_Cnn2",31.2079994226748,0.0357902930343706,0.145846396502807,0.245397170534013,0.806148919634987,0.998634685370048
"ENSMUSG00000004667.18_Polr2e",119.759116701251,-0.0968862200515881,0.0736550598505354,-1.31540481058864,0.188373889642826,0.998634685370048
"ENSMUSG00000004668.14_Abca13",0.33699799402291,-0.0557081078168385,0.961881668439766,-0.0579157599574599,0.953815729562877,0.998634685370048
"ENSMUSG00000004677.17_Myo9b",208.87393356768,-0.122530247679451,0.11438064880417,-1.07124980458219,0.284057122968231,0.998634685370048
"ENSMUSG00000004698.10_Hdac9",7.91526063823418,0.0328838822921496,0.268126401126989,0.122643209150356,0.902389636749419,0.998634685370048
"ENSMUSG00000004707.14_Ly9",12.7186590694469,0.153492582665062,0.305372255881267,0.502640890614313,0.615216774742148,0.998634685370048
"ENSMUSG00000004709.14_Cd244",2.71937703599396,-0.237434920233244,0.385943280596617,-0.615206773042405,0.538418175411258,0.998634685370048
"ENSMUSG00000004730.14_Adgre1",46.7593090601422,-0.283527535975993,0.185618760623118,-1.52747241186288,0.126643582283866,0.998634685370048
"ENSMUSG00000004748.5_Mtfp1",118.057989681299,-0.0745802319768895,0.132849729087912,-0.561387911657212,0.574533122950555,0.998634685370048
"ENSMUSG00000004768.14_Rab23",60.3457187139612,0.110439792816579,0.102375673021126,1.07876988309312,0.28069032373666,0.998634685370048
"ENSMUSG00000004771.12_Rab11a",386.300497407742,-0.0638088493597683,0.0452725528310547,-1.40943784632349,0.158705739756427,0.998634685370048
"ENSMUSG00000004788.11_Eif2b2",95.2324867028055,-0.0771616546373504,0.0804398253902632,-0.959246918587797,0.33743436928923,0.998634685370048
"ENSMUSG00000004789.10_Dlst",1212.52850497045,0.00476364771809941,0.0571695266175621,0.0833249459972972,0.933593165226762,0.998634685370048
"ENSMUSG00000004791.7_Pgf",0.286436216068803,0.0523714301213818,1.16582471674055,0.0449222163240829,0.964169308651891,0.998634685370048
"ENSMUSG00000004798.14_Ulk2",460.777806827748,0.0371789978800868,0.0905619550057728,0.410536608642303,0.681412354442438,0.998634685370048
"ENSMUSG00000004814.10_Ccl24",4.09815022968884,0.0841510541048664,0.295273080535748,0.284993992517643,0.775648744439367,0.998634685370048
"ENSMUSG00000004815.12_Dgkq",178.741559542443,0.00328864061309621,0.0944102203537271,0.0348335233280322,0.972212489093954,0.998634685370048
"ENSMUSG00000004837.2_Grap",10.6750163000497,-0.027003937295232,0.178431489634271,-0.15134064817024,0.879707005934701,0.998634685370048
"ENSMUSG00000004842.18_Pou1f1",0.191207370348718,0.756127894102311,1.4123617714502,0.535364174666044,0.592398057991537,0.998634685370048
"ENSMUSG00000004843.6_Chmp2b",203.966786888975,-0.10393210560055,0.0980866133858888,-1.05959520889628,0.28932879420417,0.998634685370048
"ENSMUSG00000004846.10_Plod3",135.867070788979,-0.0222280328990357,0.0712248080103579,-0.312082735214999,0.754977647048579,0.998634685370048
"ENSMUSG00000004849.14_Ap1s1",125.395583424899,-0.0295020376797932,0.107068343837524,-0.275543980810635,0.782898341189113,0.998634685370048
"ENSMUSG00000004864.12_Mapk13",1.85026683926522,-0.0994912317541386,0.517412990456866,-0.192285917804827,0.847518248539149,0.998634685370048
"ENSMUSG00000004865.15_Srpk1",248.447574265066,-0.0156140505783925,0.067535595487707,-0.231197348089343,0.817161490120475,0.998634685370048
"ENSMUSG00000004880.11_Lbr",93.6286483694098,0.0474183742479174,0.10027462357038,0.472885088565159,0.636295163909482,0.998634685370048
"ENSMUSG00000004885.5_Crabp2",0.132678011617631,-0.413570649018974,1.8047306221185,-0.229159212987421,0.818745172391906,0.998634685370048
"ENSMUSG00000004891.16_Nes",16.6571172900564,0.175980666459774,0.194747719429574,0.903634029580579,0.36618949072706,0.998634685370048
"ENSMUSG00000004896.16_Rrnad1",99.9642217216381,0.11588795159287,0.0899762576584778,1.28798368157014,0.197751643699427,0.998634685370048
"ENSMUSG00000004897.16_Hdgf",1543.68502891182,-0.00961395639068139,0.068598055682782,-0.140149109110894,0.888542179990624,0.998634685370048
"ENSMUSG00000004902.7_Slc25a18",0.159283960095531,0.187551910788435,1.27953557849064,0.146578113138264,0.883465030248817,0.998634685370048
"ENSMUSG00000004929.12_Thop1",33.4711303482789,0.0424020686504022,0.127793378903758,0.331801764802976,0.740038951588702,0.998634685370048
"ENSMUSG00000004931.11_Apba3",115.504804723583,-0.106959712588299,0.0997921392299246,-1.07182502964346,0.283798628626104,0.998634685370048
"ENSMUSG00000004933.17_Matk",1.04434088004491,0.100118095633483,0.603174477663104,0.165985298352433,0.868168519893317,0.998634685370048
"ENSMUSG00000004934.14_Pias4",82.4975987098663,-0.0627896606562736,0.0918148854276932,-0.683872341219902,0.494055780835217,0.998634685370048
"ENSMUSG00000004937.6_Sgta",344.400620614826,-0.0209405997867518,0.0778124828142451,-0.269116201275076,0.787840263385227,0.998634685370048
"ENSMUSG00000004945.15_Tmem242",143.006510639913,-0.0892448386112078,0.0858400234420291,-1.03966465796084,0.298495725732427,0.998634685370048
"ENSMUSG00000004947.15_Dtx2",30.3255995748405,0.0368916587368319,0.122144402869064,0.302033149864254,0.762626792386103,0.998634685370048
"ENSMUSG00000004951.10_Hspb1",112.565003363541,0.0404221390095765,0.229503053395983,0.176128981342276,0.860192613000239,0.998634685370048
"ENSMUSG00000004952.13_Rasa4",14.1558623380399,0.0533476564375974,0.243455726237096,0.219126726909037,0.82655133160107,0.998634685370048
"ENSMUSG00000004961.7_Syt5",0.229542541972019,0.307351234557718,1.13945547440776,0.26973518620152,0.787363988845904,0.998634685370048
"ENSMUSG00000004980.16_Hnrnpa2b1",1695.41583330856,0.0386402871048945,0.0604731000731569,0.638966533188305,0.52284470363611,0.998634685370048
"ENSMUSG00000004994.12_Ccdc130",35.5689659704196,-0.00297098081190439,0.105595349589674,-0.0281355270231986,0.977554058814524,0.998634685370048
"ENSMUSG00000004996.9_Mri1",81.5706420430634,-0.140733080044978,0.0987893997993608,-1.42457672919164,0.154279590764977,0.998634685370048
"ENSMUSG00000005034.15_Prkacb",420.737062976254,0.0316621296032077,0.0630868801840552,0.501881365996127,0.615750973643507,0.998634685370048
"ENSMUSG00000005043.13_Sgsh",46.2876037673458,-0.0718064794401933,0.129651282624747,-0.55384318601787,0.579686169955709,0.998634685370048
"ENSMUSG00000005045.16_Chd5",0.49560124557194,0.284636671298233,0.718409595746075,0.39620388283182,0.691954627119115,0.998634685370048
"ENSMUSG00000005054.7_Cstb",178.925206753363,-0.1278187868705,0.134819324487009,-0.948074672209298,0.343091441161081,0.998634685370048
"ENSMUSG00000005057.13_Sh2b2",12.4066211262255,-0.0292783001472019,0.176263670837057,-0.166105131069621,0.868074216244095,0.998634685370048
"ENSMUSG00000005069.12_Pex5",531.712068807697,-0.028994528749993,0.0751338298852815,-0.385905108181807,0.699566947342134,0.998634685370048
"ENSMUSG00000005078.16_Jkamp",107.263564507764,-0.0171026821934254,0.0552424054550778,-0.309593364961867,0.756870202554859,0.998634685370048
"ENSMUSG00000005087.17_Cd44",58.500033139429,0.0331175863485638,0.215746215551315,0.153502513422707,0.878002008374336,0.998634685370048
"ENSMUSG00000005089.15_Slc1a2",1225.22262821175,0.229859217690936,0.155331126839521,1.47980139182544,0.138926257141165,0.998634685370048
"ENSMUSG00000005102.13_Eif2ak4",99.7180766453597,-0.0582786182852732,0.0775675285313233,-0.751327512797306,0.452455575285132,0.998634685370048
"ENSMUSG00000005103.12_Wdr1",348.615094013453,0.0163585046688298,0.0658982047533955,0.248239003324091,0.803949490285809,0.998634685370048
"ENSMUSG00000005107.13_Slc2a9",280.110686265766,-0.00626123543806895,0.118561147293197,-0.0528101792283196,0.957883150968671,0.998634685370048
"ENSMUSG00000005124.9_Wisp1",5.90323430455004,-0.234346096312579,0.313849459997529,-0.746683127364387,0.455254856917329,0.998634685370048
"ENSMUSG00000005131.4_4930550C14Rik",1.45047334214806,0.290517154027384,0.478436013775205,0.607222587060273,0.543703204503808,0.998634685370048
"ENSMUSG00000005142.10_Man2b1",635.101539087693,0.0204858409452521,0.0575771183377607,0.355798302115042,0.721991620708516,0.998634685370048
"ENSMUSG00000005148.7_Klf5",1.80731970592545,-0.192179939891887,0.481437304278533,-0.399179577868155,0.689760889821542,0.998634685370048
"ENSMUSG00000005150.16_Wdr83",62.0498510036314,0.0288088274122412,0.0940531896432195,0.306303566327993,0.759373524099301,0.998634685370048
"ENSMUSG00000005161.15_Prdx2",377.383002516281,-0.010167130218864,0.0758006965841236,-0.13412977290493,0.893299956985992,0.998634685370048
"ENSMUSG00000005198.15_Polr2a",650.56188590198,0.0675386401292393,0.0741419034589146,0.910937499286966,0.362328305991696,0.998634685370048
"ENSMUSG00000005204.12_Senp3",172.792421969363,-0.0707106687480547,0.05727698747874,-1.23453889355303,0.217002163110198,0.998634685370048
"ENSMUSG00000005225.15_Plekha8",285.739138120499,0.0277892801693146,0.0925092856153461,0.300394495368417,0.763876261981883,0.998634685370048
"ENSMUSG00000005232.11_G6pc2",0.152142061185528,0.187550002869835,1.74676499676615,0.107369911360174,0.914495523746637,0.998634685370048
"ENSMUSG00000005233.16_Spc25",35.3488273365886,0.118882919242098,0.208031008796761,0.571467301580228,0.567682919223922,0.998634685370048
"ENSMUSG00000005237.14_Dnah2",1.41355884509616,0.374740228036619,0.448892691266429,0.834810268305752,0.403824543457692,0.998634685370048
"ENSMUSG00000005262.12_Ufd1",233.017517908328,-0.0344365792592311,0.0509240958348386,-0.676233494079477,0.49889241011826,0.998634685370048
"ENSMUSG00000005267.13_Zfp287",4.77566802097557,0.139592500376552,0.240366775880375,0.580747900225712,0.561410373305993,0.998634685370048
"ENSMUSG00000005299.6_Letm1",453.491191742146,-0.0557276740217377,0.0743430791628473,-0.749601370420335,0.453494825216261,0.998634685370048
"ENSMUSG00000005312.14_Ubqln1",1133.00272270703,-0.048178400847287,0.0589828880665728,-0.816819969766639,0.414031318255547,0.998634685370048
"ENSMUSG00000005338.13_Cadm3",40.7105365511754,0.172983397684413,0.125881086766736,1.37418099992225,0.169385497810147,0.998634685370048
"ENSMUSG00000005354.15_Txn2",1031.02895635288,-0.0835169103091773,0.0929284474221434,-0.89872275525908,0.368800353301772,0.998634685370048
"ENSMUSG00000005357.9_Slc1a6",0.163609811173299,0.548223585005202,1.54948556779717,0.353810062125707,0.723481232166477,0.998634685370048
"ENSMUSG00000005360.14_Slc1a3",2.82608207467217,0.873847843188312,0.452808643765952,1.92983913893655,0.0536267723141418,0.998634685370048
"ENSMUSG00000005362.14_Crbn",189.4958784025,-0.0490398158353997,0.106927257602071,-0.45862782732071,0.646501450001447,0.998634685370048
"ENSMUSG00000005364.11_Il5ra",0.515021822622887,0.499398513643646,0.813238072504119,0.614086490203171,0.539158175156087,0.998634685370048
"ENSMUSG00000005370.3_Msh6",118.062877289758,-0.0584274723308704,0.078100039854165,-0.748110659610048,0.454393412890706,0.998634685370048
"ENSMUSG00000005371.14_Fbxo11",306.843951554898,-0.0275233170158102,0.0628033518714785,-0.438245988400973,0.661207974580415,0.998634685370048
"ENSMUSG00000005373.13_Mlxipl",2722.72145880059,-0.174182486006485,0.169407385484414,-1.02818708587241,0.303861831968168,0.998634685370048
"ENSMUSG00000005374.13_Tbl2",134.72052686132,-0.0585305811693415,0.0864053746696384,-0.677395143451746,0.498155278875991,0.998634685370048
"ENSMUSG00000005378.17_Wbscr22",93.4047035468649,-0.0424842255351785,0.099033355222884,-0.428989055652651,0.667931189344384,0.998634685370048
"ENSMUSG00000005397.8_Nid1",164.472452765147,0.0929554233013912,0.187560674447324,0.495601882299148,0.620175324517067,0.998634685370048
"ENSMUSG00000005410.6_Mcm5",27.3231855484139,0.685690098258295,0.458079511322771,1.49688008590095,0.134424462781012,0.998634685370048
"ENSMUSG00000005413.8_Hmox1",86.4050430051172,0.165774183059196,0.209157460162614,0.792580780672666,0.428022109980677,0.998634685370048
"ENSMUSG00000005417.17_Mprip",665.935510250782,-0.029236373826877,0.0577581803963938,-0.506185853263175,0.612726185176728,0.998634685370048
"ENSMUSG00000005442.13_Cic",263.777263665606,-0.0150515725998943,0.0804889364253887,-0.187001757860805,0.851659254685593,0.998634685370048
"ENSMUSG00000005447.12_Pafah1b3",18.4150685689844,0.0143930763861004,0.180432200255071,0.0797699987350008,0.936420185804005,0.998634685370048
"ENSMUSG00000005465.9_Il27ra",6.60940327748102,-0.263170801823097,0.215664161982271,-1.22028064099371,0.222358505947037,0.998634685370048
"ENSMUSG00000005469.10_Prkaca",476.578262168271,-0.0180209341664204,0.0747233437809288,-0.241168733284388,0.80942434298981,0.998634685370048
"ENSMUSG00000005470.8_Asf1b",4.99932858652599,-0.104990120185992,0.359253006514972,-0.292245627126343,0.770098828130298,0.998634685370048
"ENSMUSG00000005481.18_Ddx39",69.4302985526145,-0.0144574874317073,0.131263779608546,-0.110140721795627,0.912297773273155,0.998634685370048
"ENSMUSG00000005483.10_Dnajb1",128.027192867067,0.0733627640664508,0.167013711316812,0.439261923395542,0.660471760652009,0.998634685370048
"ENSMUSG00000005493.15_Msh4",0.233880335974058,0.428000419930546,1.32307388636916,0.323489431950838,0.746324609751413,0.998634685370048
"ENSMUSG00000005501.14_Usp40",323.993937367603,-0.00719325034320358,0.0734374162934431,-0.09795075461888,0.92197139736388,0.998634685370048
"ENSMUSG00000005505.12_Kbtbd4",82.9633739943018,-0.0934972617916004,0.0619897198618076,-1.50827043580826,0.131485326557451,0.998634685370048
"ENSMUSG00000005506.16_Celf1",803.691684369447,0.0734845198362337,0.0464986255711019,1.58035896617777,0.114024683084342,0.998634685370048
"ENSMUSG00000005510.9_Ndufs3",402.022031630527,0.0546066460095672,0.0735884091778658,0.742054986914869,0.458054020800455,0.998634685370048
"ENSMUSG00000005514.14_Por",2638.52530649024,0.167871295456364,0.157101177870041,1.06855529495286,0.285270101813996,0.998634685370048
"ENSMUSG00000005533.10_Igf1r",34.9755182128075,0.167540607053466,0.164668618077567,1.01744102191072,0.3089436756203,0.998634685370048
"ENSMUSG00000005534.10_Insr",1309.12548463447,0.0945289668639006,0.10137695959249,0.932450206081173,0.351103908679143,0.998634685370048
"ENSMUSG00000005540.10_Fcer2a",3.72563232044309,-0.0702984986678853,0.374709362965434,-0.187608065385786,0.851183903251399,0.998634685370048
"ENSMUSG00000005547.14_Cyp2a5",5411.01018930439,-0.255282837319557,0.299629746406151,-0.851994304242139,0.394217253346249,0.998634685370048
"ENSMUSG00000005553.14_Atp4a",4.46312133806941,0.246476953523596,0.336466334714022,0.732545660870018,0.463835583734602,0.998634685370048
"ENSMUSG00000005566.14_Trim28",377.799926045186,0.00147168216079234,0.054002610611132,0.027252055856888,0.978258696533745,0.998634685370048
"ENSMUSG00000005575.16_Ube2m",413.643868237971,0.0114582590081075,0.0689658580223566,0.166143934646518,0.868043679753008,0.998634685370048
"ENSMUSG00000005580.11_Adcy9",125.807913172243,-0.0344183255791854,0.126842207607489,-0.271347576082028,0.786123718094484,0.998634685370048
"ENSMUSG00000005583.16_Mef2c",25.9233870140482,0.089583201081429,0.148029160093954,0.605172663443949,0.545064277407225,0.998634685370048
"ENSMUSG00000005609.16_Ctr9",256.316404267327,-0.0540794494656101,0.0774183624485719,-0.698535176348305,0.484842567177058,0.998634685370048
"ENSMUSG00000005610.17_Eif4g2",4605.11305783002,0.0124685033503881,0.0535254418819268,0.232945360411834,0.815803834645204,0.998634685370048
"ENSMUSG00000005611.15_Mrvi1",17.241501229362,-0.00704666245925624,0.172975988616673,-0.0407378071118999,0.967504920883548,0.998634685370048
"ENSMUSG00000005615.14_Pcyt1a",666.741026901754,-0.00971459205017178,0.079322157413575,-0.122470093690483,0.902526729450841,0.998634685370048
"ENSMUSG00000005621.11_Zfp592",297.71341057523,0.0462776742224332,0.0641712885481536,0.721158562800352,0.470811963115982,0.998634685370048
"ENSMUSG00000005625.15_Psmd4",407.374913822582,-0.093652158056877,0.0603251142545727,-1.55245720151749,0.120552865696502,0.998634685370048
"ENSMUSG00000005628.12_Tmod4",1.31035541875395,-0.259347271613395,0.445886163463276,-0.581644583000735,0.560806106254767,0.998634685370048
"ENSMUSG00000005640.11_Insrr",0.441697934067092,0.469562615262951,0.938450929130323,0.500359263001745,0.616822132084366,0.998634685370048
"ENSMUSG00000005656.9_Snx6",125.180106736143,-0.0995671234424491,0.0715358096188489,-1.39185009539913,0.163967796501099,0.998634685370048
"ENSMUSG00000005667.8_Mthfd2",9.92016808099308,-0.0579211463369639,0.372953987533488,-0.155303732559672,0.876581873161831,0.998634685370048
"ENSMUSG00000005672.12_Kit",34.9494003806709,0.20291829521856,0.139043059101604,1.45939176345567,0.144457311688147,0.998634685370048
"ENSMUSG00000005674.9_Tomm40l",59.9060864569071,0.137732197331749,0.161448125815019,0.853104962578239,0.393601099668872,0.998634685370048
"ENSMUSG00000005677.14_Nr1i3",2143.10609221053,0.262034669586131,0.16925476689852,1.54816714700413,0.121582058948361,0.998634685370048
"ENSMUSG00000005681.12_Apoa2",37742.4741796797,-0.0585947301394552,0.118250276922787,-0.495514527866308,0.620236969599659,0.998634685370048
"ENSMUSG00000005682.9_Pan2",249.787181231142,0.0160432783663637,0.0731428199167676,0.219341808049239,0.826383796620829,0.998634685370048
"ENSMUSG00000005683.8_Cs",1182.24658875487,0.0158202314969538,0.108523186659724,0.145777432306318,0.88409709197429,0.998634685370048
"ENSMUSG00000005686.17_Ampd3",10.8097451907603,0.11770690861363,0.164253055591662,0.716619293258403,0.473609036616886,0.998634685370048
"ENSMUSG00000005687.14_Bcas2",192.787578579844,0.021853085233044,0.0729344841177605,0.299626239869742,0.764462266718803,0.998634685370048
"ENSMUSG00000005696.11_Sh2d1a",0.182603178545813,-0.293345360290171,1.28421553184721,-0.228423775460981,0.819316807833464,0.998634685370048
"ENSMUSG00000005698.15_Ctcf",284.804542298807,-0.0236654356100485,0.0651738030346102,-0.363112700320421,0.716520697712542,0.998634685370048
"ENSMUSG00000005699.16_Pard6a",10.8694411426834,0.0982186660719032,0.168348634001714,0.583424193812605,0.559607774843302,0.998634685370048
"ENSMUSG00000005705.10_Agrp",0.142809050116069,0.788193630036236,1.42682213303429,0.552411973285037,0.580666129174384,0.998634685370048
"ENSMUSG00000005716.16_Pvalb",0.270298798126142,1.80075971778171,1.25456347471675,1.43536756335766,0.151182384090856,0.998634685370048
"ENSMUSG00000005718.7_Tfap4",32.2350441562166,-0.117571045373198,0.140458965405233,-0.837049062934488,0.402564990338965,0.998634685370048
"ENSMUSG00000005732.14_Ranbp1",219.334794938582,-0.050972460694901,0.10781543352848,-0.472775177233194,0.636373585434806,0.998634685370048
"ENSMUSG00000005763.15_Cd247",2.68642660775894,0.257555424381554,0.344086280080041,0.748519889609204,0.454146632678274,0.998634685370048
"ENSMUSG00000005774.12_Rfx5",135.278968072788,-0.16056235261597,0.114447890920682,-1.40292976414259,0.160637784205089,0.998634685370048
"ENSMUSG00000005779.12_Psmb4",392.496000438818,-0.0779158973109016,0.0653854590173849,-1.19163952477851,0.233402620094882,0.998634685370048
"ENSMUSG00000005800.3_Mmp8",0.934437101759864,-0.138761822833545,0.551001202640678,-0.251835789411216,0.801167992692255,0.998634685370048
"ENSMUSG00000005802.12_Slc30a4",101.990491749058,0.054296659278075,0.096791808561069,0.560963371645417,0.574822507333569,0.998634685370048
"ENSMUSG00000005803.14_Sqrdl",912.666733699868,-0.0424044570461128,0.0662844053619779,-0.639735044985963,0.522344867742658,0.998634685370048
"ENSMUSG00000005804.14_Bloc1s6",103.50955908272,-0.0719264859379474,0.071955945623936,-0.999590587188687,0.317508680250929,0.998634685370048
"ENSMUSG00000005813.12_Metap1",260.131229024622,-0.121663620295278,0.0809313416983128,-1.50329424598943,0.132763183265313,0.998634685370048
"ENSMUSG00000005823.8_Gpr108",134.380196438884,-0.0451901487887858,0.0776946939762089,-0.581637515717915,0.560810867606345,0.998634685370048
"ENSMUSG00000005824.6_Tnfsf14",1.11551830342938,-0.0599069086834821,0.488168988091259,-0.122717563271928,0.902330755510558,0.998634685370048
